id,post__content_id,user__user_id,community_id,event_type,timestamp,location,created_at,updated_at
3829,77,475,mindplex,like,1681196137,123.24.142.251,2023-04-11 06:55:38.006478+00:00,2023-04-11 06:55:38.006495+00:00
3830,77,475,mindplex,react-negative,1681196143,123.24.142.251,2023-04-11 06:55:43.886450+00:00,2023-04-11 06:55:43.886469+00:00
4571,41,13,mindplex,good_time_spent,1682586640,23.106.56.12,2023-04-27 09:10:40.356494+00:00,2023-04-27 09:10:40.356510+00:00
4514,149,521,mindplex,view,1682619689,136.23.4.12,2023-04-26 18:27:45.407894+00:00,2023-04-27 18:21:29.440651+00:00
3850,920,45,mindplex,view,1681303118,196.188.35.140,2023-04-11 13:49:19.427819+00:00,2023-04-12 12:38:38.706414+00:00
3837,149,475,mindplex,like,1681201292,14.224.130.250,2023-04-11 08:21:32.600596+00:00,2023-04-11 08:21:32.600613+00:00
3835,149,475,mindplex,view,1681201410,14.224.130.250,2023-04-11 06:57:30.902686+00:00,2023-04-11 08:23:30.290898+00:00
3839,149,475,mindplex,best_time_spent,1681201954,123.24.142.251,2023-04-11 08:32:35.171593+00:00,2023-04-11 08:32:35.171611+00:00
3844,77,20,mindplex,good_time_spent,1681210667,122.173.25.167,2023-04-11 10:57:47.763631+00:00,2023-04-11 10:57:47.763648+00:00
3849,546,45,mindplex,like,1681220799,195.154.170.75,2023-04-11 13:46:40.157037+00:00,2023-04-11 13:46:40.157055+00:00
3851,920,45,mindplex,good_time_spent,1681221000,195.154.170.75,2023-04-11 13:50:00.408639+00:00,2023-04-11 13:50:00.408658+00:00
3852,920,45,mindplex,like,1681221024,195.154.170.75,2023-04-11 13:50:25.075788+00:00,2023-04-11 13:50:25.075805+00:00
3865,149,3,mindplex,comment-average-positive,1681287849,196.188.75.100,2023-04-12 08:24:09.475538+00:00,2023-04-12 08:24:09.475555+00:00
3828,77,475,mindplex,view,1681725478,222.252.28.142,2023-04-11 06:55:14.411321+00:00,2023-04-17 09:57:58.215432+00:00
3888,920,454,mindplex,like,1681291316,58.187.251.113,2023-04-12 09:21:57.006439+00:00,2023-04-12 09:21:57.006456+00:00
3893,149,45,mindplex,view,1681301895,196.188.35.140,2023-04-12 12:18:15.096667+00:00,2023-04-12 12:18:15.313731+00:00
3894,149,45,mindplex,like,1681303102,196.188.35.140,2023-04-12 12:38:22.958951+00:00,2023-04-12 12:38:22.958969+00:00
3895,149,45,mindplex,average_time_spent,1681303108,196.188.35.140,2023-04-12 12:38:28.563293+00:00,2023-04-12 12:38:28.563311+00:00
3902,187,227,mindplex,view,1681312084,75.138.147.202,2023-04-12 15:08:04.299194+00:00,2023-04-12 15:08:04.768702+00:00
3903,187,227,mindplex,like,1681312092,75.138.147.202,2023-04-12 15:08:12.795234+00:00,2023-04-12 15:08:12.795251+00:00
3904,187,227,mindplex,average_time_spent,1681312100,75.138.147.202,2023-04-12 15:08:21.100876+00:00,2023-04-12 15:08:21.100893+00:00
3913,187,68,mindplex,react-positive,1681313351,72.234.10.210,2023-04-12 15:29:11.414939+00:00,2023-04-12 15:29:11.414957+00:00
3944,149,454,mindplex,view,1681403221,58.187.251.113,2023-04-13 16:26:31.304872+00:00,2023-04-13 16:27:02.122682+00:00
3945,149,454,mindplex,good_time_spent,1681403239,58.187.251.113,2023-04-13 16:27:19.385534+00:00,2023-04-13 16:27:19.385551+00:00
3887,920,454,mindplex,react-positive,1681789216,123.24.142.251,2023-04-12 09:21:54.818275+00:00,2023-04-18 03:40:17.008978+00:00
3969,149,485,mindplex,view,1681478755,77.204.196.52,2023-04-14 13:25:54.918577+00:00,2023-04-14 13:25:55.375415+00:00
4007,77,494,mindplex,view,1681738846,185.61.69.115,2023-04-17 13:40:44.744309+00:00,2023-04-17 13:40:46.609326+00:00
3986,920,493,mindplex,view,1681717236,222.252.28.142,2023-04-17 07:40:34.793114+00:00,2023-04-17 07:40:36.515372+00:00
4008,77,494,mindplex,good_time_spent,1681738876,185.61.69.115,2023-04-17 13:41:16.182106+00:00,2023-04-17 13:41:16.182124+00:00
3978,77,84,mindplex,like,1681561208,199.87.199.98,2023-04-15 12:20:08.208358+00:00,2023-04-15 12:20:08.208375+00:00
3996,77,475,mindplex,average_time_spent,1681725522,222.252.28.142,2023-04-17 09:58:43.003901+00:00,2023-04-17 09:58:43.003919+00:00
4021,149,48,mindplex,react-positive,1681740238,37.228.211.155,2023-04-17 14:03:58.846671+00:00,2023-04-17 14:03:58.846688+00:00
4022,149,48,mindplex,good_time_spent,1681740245,37.228.211.155,2023-04-17 14:04:05.980519+00:00,2023-04-17 14:04:05.980537+00:00
4034,187,492,mindplex,view,1681762760,84.133.154.165,2023-04-17 20:19:20.076717+00:00,2023-04-17 20:19:20.292584+00:00
4035,187,492,mindplex,good_time_spent,1681762808,84.133.154.165,2023-04-17 20:20:08.391370+00:00,2023-04-17 20:20:08.391388+00:00
4037,187,454,mindplex,view,1681789012,123.24.142.251,2023-04-18 03:36:52.321844+00:00,2023-04-18 03:36:52.774405+00:00
4040,77,454,mindplex,view,1681789241,123.24.142.251,2023-04-18 03:40:39.923955+00:00,2023-04-18 03:40:41.708372+00:00
4041,77,454,mindplex,good_time_spent,1681790644,123.24.142.251,2023-04-18 04:04:04.749563+00:00,2023-04-18 04:04:04.749580+00:00
4042,149,68,mindplex,react-positive,1681802311,72.234.10.210,2023-04-18 07:18:31.628187+00:00,2023-04-18 07:18:31.628204+00:00
4095,41,68,mindplex,react-positive,1681973541,72.234.10.210,2023-04-20 06:52:21.212036+00:00,2023-04-20 06:52:21.212054+00:00
4059,41,20,mindplex,good_time_spent,1681841698,122.173.31.212,2023-04-18 18:14:58.960785+00:00,2023-04-18 18:14:58.960814+00:00
4098,149,443,mindplex,react-positive,1681977844,14.241.121.47,2023-04-20 08:03:24.978914+00:00,2023-04-20 08:04:04.371125+00:00
4108,149,503,mindplex,view,1681987867,185.107.57.10,2023-04-20 10:51:06.691926+00:00,2023-04-20 10:51:07.358475+00:00
4109,149,503,mindplex,best_time_spent,1681987914,185.107.57.10,2023-04-20 10:51:54.763222+00:00,2023-04-20 10:51:54.763239+00:00
4155,820,332,mindplex,like,1682001935,37.19.205.196,2023-04-20 14:45:35.649570+00:00,2023-04-20 14:45:35.649588+00:00
4131,77,505,mindplex,view,1681993011,5.173.158.57,2023-04-20 12:16:49.688916+00:00,2023-04-20 12:16:52.122032+00:00
4133,77,505,mindplex,average_time_spent,1681993282,5.173.158.57,2023-04-20 12:21:22.306322+00:00,2023-04-20 12:21:22.306339+00:00
4134,187,505,mindplex,view,1681993411,5.173.158.57,2023-04-20 12:23:31.221411+00:00,2023-04-20 12:23:31.683243+00:00
4156,920,332,mindplex,good_time_spent,1682002203,37.19.205.196,2023-04-20 14:50:04.009766+00:00,2023-04-20 14:50:04.009783+00:00
4159,77,506,mindplex,view,1682096924,95.221.7.92,2023-04-20 16:18:20.926861+00:00,2023-04-21 17:08:44.783598+00:00
4160,77,506,mindplex,like,1682007534,82.149.142.110,2023-04-20 16:18:54.279803+00:00,2023-04-20 16:18:54.279820+00:00
4190,149,507,mindplex,view,1682108557,185.183.33.220,2023-04-21 09:35:08.651108+00:00,2023-04-21 20:22:38.155542+00:00
4193,149,507,mindplex,best_time_spent,1682069817,185.177.126.136,2023-04-21 09:36:57.621882+00:00,2023-04-21 09:36:57.621900+00:00
4194,149,507,mindplex,like,1682069853,185.177.126.136,2023-04-21 09:37:34.104485+00:00,2023-04-21 09:37:34.104503+00:00
4195,149,507,mindplex,react-positive,1682069859,185.177.126.136,2023-04-21 09:37:39.305427+00:00,2023-04-21 09:37:39.305444+00:00
4215,865,504,mindplex,like,1682077524,90.198.46.51,2023-04-21 11:45:24.581064+00:00,2023-04-21 11:45:24.581081+00:00
4222,920,3,mindplex,comment-average-positive,1689574877,196.191.61.72,2023-04-21 17:05:22.810135+00:00,2023-07-17 06:21:17.253240+00:00
4219,77,318,mindplex,best_time_spent,1682082200,37.33.209.132,2023-04-21 13:03:20.355162+00:00,2023-04-21 13:03:20.355179+00:00
4221,820,3,mindplex,comment-average-positive,1682096674,196.189.48.161,2023-04-21 17:04:34.428237+00:00,2023-04-21 17:04:34.428254+00:00
4223,77,506,mindplex,good_time_spent,1682097240,95.221.7.92,2023-04-21 17:14:01.086095+00:00,2023-04-21 17:14:01.086114+00:00
4282,149,127,mindplex,view,1682108195,206.189.27.5,2023-04-21 20:16:35.076580+00:00,2023-04-21 20:16:35.555077+00:00
4283,149,127,mindplex,good_time_spent,1682108213,206.189.27.5,2023-04-21 20:16:53.989000+00:00,2023-04-21 20:16:53.989018+00:00
4284,149,127,mindplex,react-positive,1682108218,206.189.27.5,2023-04-21 20:16:58.472072+00:00,2023-04-21 20:16:58.472091+00:00
4285,149,127,mindplex,like,1682108219,206.189.27.5,2023-04-21 20:16:59.803644+00:00,2023-04-21 20:16:59.803662+00:00
4291,149,506,mindplex,view,1682108774,95.221.7.92,2023-04-21 20:26:14.253271+00:00,2023-04-21 20:26:14.718989+00:00
4328,819,506,mindplex,like,1682182082,95.221.7.92,2023-04-22 16:48:02.342862+00:00,2023-04-22 16:48:02.342880+00:00
4344,819,332,mindplex,like,1682256758,107.77.208.73,2023-04-23 13:32:39.112040+00:00,2023-04-23 13:32:39.112057+00:00
4399,2747,112,mindplex,view,1682436898,76.125.32.54,2023-04-25 15:34:58.448689+00:00,2023-04-25 15:34:58.931199+00:00
136,77,40,mindplex,view,1693043482,185.182.193.115,2022-09-30 13:49:00.651992+00:00,2023-08-26 09:51:22.638900+00:00
11146,149,1022,mindplex,like,1690434601,103.119.95.215,2023-07-27 05:10:01.594933+00:00,2023-07-27 05:10:01.594950+00:00
11145,149,1022,mindplex,view,1692339365,103.119.95.215,2023-07-27 05:09:55.259105+00:00,2023-08-18 06:16:05.563228+00:00
4701,2747,332,mindplex,view,1682608017,98.97.15.75,2023-04-27 15:06:57.107229+00:00,2023-04-27 15:06:57.606918+00:00
4702,2747,332,mindplex,like,1682608106,98.97.15.75,2023-04-27 15:08:27.089691+00:00,2023-04-27 15:08:27.089708+00:00
4731,149,106,mindplex,view,1682613420,196.188.75.100,2023-04-27 16:37:00.150602+00:00,2023-04-27 16:37:00.618914+00:00
4765,77,48,mindplex,view,1682685707,37.228.211.208,2023-04-28 12:41:43.078063+00:00,2023-04-28 12:41:47.937933+00:00
4788,2747,537,mindplex,view,1682775879,109.150.172.1,2023-04-29 13:44:39.336683+00:00,2023-04-29 13:44:39.990339+00:00
4801,1063,318,mindplex,view,1689599506,85.131.125.212,2023-04-30 07:18:10.420721+00:00,2023-07-17 13:11:46.562419+00:00
4813,1255,265,mindplex,view,1682980748,75.172.82.76,2023-05-01 22:39:08.639111+00:00,2023-05-01 22:39:09.153110+00:00
3886,920,454,mindplex,view,1683688042,14.224.130.250,2023-04-12 09:21:34.208148+00:00,2023-05-10 03:07:22.948809+00:00
4864,167,548,mindplex,like,1683325394,147.12.250.240,2023-05-05 22:23:14.255297+00:00,2023-05-05 22:23:14.255310+00:00
4979,1019,507,mindplex,like,1683820358,212.8.250.217,2023-05-11 15:52:39.022847+00:00,2023-05-11 15:52:39.022866+00:00
4980,1019,507,mindplex,react-positive,1683820364,212.8.250.217,2023-05-11 15:52:44.943096+00:00,2023-05-11 15:52:44.943114+00:00
4978,1019,507,mindplex,view,1683820369,212.8.250.217,2023-05-11 15:52:16.486160+00:00,2023-05-11 15:52:49.759620+00:00
9588,1019,318,mindplex,react-positive,1689713226,87.95.2.42,2023-07-18 20:47:06.798705+00:00,2023-07-18 20:47:06.798722+00:00
5050,1407,318,mindplex,view,1683887728,84.253.209.212,2023-05-12 10:35:28.362692+00:00,2023-05-12 10:35:28.873872+00:00
3205,149,332,mindplex,view,1684559073,37.19.200.20,2023-03-22 11:43:07.910035+00:00,2023-05-20 05:04:34.006910+00:00
5226,920,21,mindplex,good_time_spent,1684346162,197.156.95.236,2023-05-17 17:56:02.732541+00:00,2023-05-17 17:56:02.732559+00:00
5320,187,45,mindplex,average_time_spent,1684433781,196.188.35.77,2023-05-18 18:16:22.160543+00:00,2023-05-18 18:16:22.160562+00:00
14973,1063,969,mindplex,like,1692154749,125.166.8.235,2023-08-16 02:59:09.506629+00:00,2023-08-16 02:59:09.506649+00:00
13893,149,969,mindplex,like,1692154793,125.166.8.235,2023-08-14 00:23:49.657737+00:00,2023-08-16 02:59:53.796116+00:00
5481,1376,318,mindplex,view,1701850360,193.160.101.62,2023-05-23 11:52:03.333662+00:00,2023-12-06 08:12:40.310684+00:00
14978,149,969,mindplex,react-negative,1692154801,125.166.8.235,2023-08-16 03:00:01.860547+00:00,2023-08-16 03:00:01.860565+00:00
14972,1063,969,mindplex,view,1692154773,125.166.8.235,2023-08-16 02:58:29.195691+00:00,2023-08-16 02:59:33.520849+00:00
5482,1376,318,mindplex,like,1684842778,85.131.16.207,2023-05-23 11:52:59.066999+00:00,2023-05-23 11:52:59.067017+00:00
14983,1158,969,mindplex,view,1692154881,125.166.8.235,2023-08-16 03:01:21.405839+00:00,2023-08-16 03:01:21.997547+00:00
14984,1158,969,mindplex,like,1692154973,125.166.8.235,2023-08-16 03:02:53.926653+00:00,2023-08-16 03:02:53.926671+00:00
5595,187,318,mindplex,like,1685002086,87.95.9.116,2023-05-25 08:08:06.317769+00:00,2023-05-25 08:08:06.317786+00:00
5615,1266,318,mindplex,view,1689605936,85.131.125.212,2023-05-25 15:43:15.425901+00:00,2023-07-17 14:58:56.597220+00:00
5612,1202,318,mindplex,like,1685026747,87.95.9.116,2023-05-25 14:59:07.461925+00:00,2023-05-25 14:59:07.461943+00:00
5616,1266,318,mindplex,like,1685029778,87.95.9.116,2023-05-25 15:49:39.173413+00:00,2023-05-25 15:49:39.173431+00:00
5617,1202,11,mindplex,comment-best-positive,1685033623,73.162.2.252,2023-05-25 16:53:44.156928+00:00,2023-05-25 16:53:44.156951+00:00
4362,149,163,mindplex,view,1685175567,23.106.56.19,2023-04-24 05:46:09.431436+00:00,2023-05-27 08:19:27.835881+00:00
5653,77,576,mindplex,view,1685177245,176.87.129.74,2023-05-27 08:47:23.103798+00:00,2023-05-27 08:47:25.869169+00:00
5654,77,576,mindplex,good_time_spent,1685177275,176.87.129.74,2023-05-27 08:47:55.691429+00:00,2023-05-27 08:47:55.691447+00:00
5690,149,11,mindplex,average_time_spent,1685295939,73.162.2.252,2023-05-28 17:45:40.158662+00:00,2023-05-28 17:45:40.158678+00:00
5660,77,574,mindplex,view,1685186408,45.84.39.150,2023-05-27 11:20:06.977801+00:00,2023-05-27 11:20:09.104811+00:00
5661,187,574,mindplex,view,1685187192,45.84.39.150,2023-05-27 11:33:12.152844+00:00,2023-05-27 11:33:12.619850+00:00
5664,187,574,mindplex,best_time_spent,1685187779,45.84.39.150,2023-05-27 11:42:59.563505+00:00,2023-05-27 11:42:59.563521+00:00
5695,77,11,mindplex,best_time_spent,1685323849,73.162.2.252,2023-05-29 01:30:50.147068+00:00,2023-05-29 01:30:50.147085+00:00
5678,2747,583,mindplex,view,1685220047,71.223.229.158,2023-05-27 20:40:47.105388+00:00,2023-05-27 20:40:47.612767+00:00
5679,2747,583,mindplex,like,1685220236,71.223.229.158,2023-05-27 20:43:57.085160+00:00,2023-05-27 20:43:57.085177+00:00
5743,41,556,mindplex,average_time_spent,1685365753,196.191.221.124,2023-05-29 13:09:14.087645+00:00,2023-05-29 13:09:14.087663+00:00
5744,41,556,mindplex,like,1685365760,196.191.221.124,2023-05-29 13:09:20.350504+00:00,2023-05-29 13:09:20.350522+00:00
5741,41,556,mindplex,view,1687875403,196.191.61.168,2023-05-29 13:07:21.212207+00:00,2023-06-27 14:16:43.446114+00:00
5796,77,102,mindplex,good_time_spent,1685436780,212.8.253.163,2023-05-30 08:53:00.382533+00:00,2023-05-30 08:53:00.382551+00:00
8261,149,955,mindplex,view,1689412208,27.123.253.67,2023-07-15 09:09:42.297834+00:00,2023-07-15 09:10:08.589964+00:00
5868,1202,332,mindplex,view,1685718475,37.19.200.18,2023-06-02 15:07:55.340600+00:00,2023-06-02 15:07:55.826910+00:00
4411,1019,318,mindplex,view,1691616889,37.33.232.191,2023-04-25 20:09:09.602279+00:00,2023-08-09 21:34:49.510293+00:00
5881,1090,318,mindplex,view,1691512575,37.33.232.191,2023-06-04 05:17:20.778201+00:00,2023-08-08 16:36:15.497532+00:00
5882,1090,318,mindplex,like,1685856089,84.253.218.80,2023-06-04 05:21:29.950917+00:00,2023-06-04 05:21:29.950935+00:00
5918,1019,11,mindplex,comment-best-positive,1685958731,73.162.2.252,2023-06-05 09:52:12.022849+00:00,2023-06-05 09:52:12.022868+00:00
5894,1019,318,mindplex,like,1685878754,84.253.218.80,2023-06-04 11:39:14.627103+00:00,2023-06-04 11:39:14.627121+00:00
5914,187,589,mindplex,like,1685943240,37.47.226.164,2023-06-05 05:34:01.129295+00:00,2023-06-05 05:34:01.129316+00:00
8264,865,955,mindplex,like,1689412244,27.123.253.67,2023-07-15 09:10:44.848826+00:00,2023-07-15 09:10:44.848844+00:00
5986,149,745,mindplex,view,1686058321,42.1.99.108,2023-06-06 13:31:57.878127+00:00,2023-06-06 13:32:01.595747+00:00
5987,149,745,mindplex,like,1686058325,42.1.99.108,2023-06-06 13:32:05.782677+00:00,2023-06-06 13:32:05.782696+00:00
5977,41,318,mindplex,view,1689337437,194.110.84.159,2023-06-06 13:24:15.719574+00:00,2023-07-14 12:23:57.315822+00:00
5990,41,318,mindplex,like,1686063069,37.33.228.139,2023-06-06 14:51:09.977387+00:00,2023-06-06 14:51:09.977404+00:00
5992,41,318,mindplex,average_time_spent,1686063517,37.33.228.139,2023-06-06 14:58:37.385788+00:00,2023-06-06 14:58:37.385804+00:00
6000,77,637,mindplex,view,1686069749,89.38.97.147,2023-06-06 16:39:15.323602+00:00,2023-06-06 16:42:29.942267+00:00
6018,149,589,mindplex,view,1686138001,159.205.186.144,2023-06-07 11:39:56.762701+00:00,2023-06-07 11:40:01.564477+00:00
6019,149,589,mindplex,average_time_spent,1686138655,159.205.186.144,2023-06-07 11:50:55.370104+00:00,2023-06-07 11:50:55.370122+00:00
6029,920,318,mindplex,view,1690299806,82.128.193.18,2023-06-07 13:20:40.312776+00:00,2023-07-25 15:43:26.855793+00:00
6032,920,318,mindplex,best_time_spent,1686145377,37.33.240.180,2023-06-07 13:42:57.607163+00:00,2023-06-07 13:42:57.607181+00:00
6085,41,795,mindplex,view,1686218634,104.28.252.16,2023-06-08 10:03:54.390361+00:00,2023-06-08 10:03:54.851662+00:00
6087,41,795,mindplex,average_time_spent,1686218702,104.28.252.16,2023-06-08 10:05:02.554940+00:00,2023-06-08 10:05:02.554959+00:00
6118,149,548,mindplex,view,1686406955,147.12.250.240,2023-06-10 14:22:33.095079+00:00,2023-06-10 14:22:35.265333+00:00
6125,920,556,mindplex,view,1686408014,196.190.62.155,2023-06-10 14:40:04.825028+00:00,2023-06-10 14:40:14.631358+00:00
6126,920,556,mindplex,dislike,1686408054,196.190.62.155,2023-06-10 14:40:15.451120+00:00,2023-06-10 14:40:54.177507+00:00
6127,920,556,mindplex,average_time_spent,1686408059,196.190.62.155,2023-06-10 14:40:59.233040+00:00,2023-06-10 14:40:59.233060+00:00
6128,819,556,mindplex,like,1686408556,196.190.62.155,2023-06-10 14:49:16.624630+00:00,2023-06-10 14:49:16.624650+00:00
6132,187,798,mindplex,view,1686410023,213.232.87.136,2023-06-10 15:13:43.272842+00:00,2023-06-10 15:13:43.490849+00:00
6133,187,798,mindplex,average_time_spent,1686410040,213.232.87.136,2023-06-10 15:14:00.433078+00:00,2023-06-10 15:14:00.433096+00:00
6134,187,798,mindplex,like,1686410057,213.232.87.136,2023-06-10 15:14:17.708079+00:00,2023-06-10 15:14:17.708099+00:00
6172,865,556,mindplex,like,1686670790,196.190.60.88,2023-06-13 15:39:50.550072+00:00,2023-06-13 15:39:50.550091+00:00
6377,920,119,mindplex,good_time_spent,1687133693,35.141.30.246,2023-06-19 00:14:54.128258+00:00,2023-06-19 00:14:54.128278+00:00
6376,920,119,mindplex,view,1687133664,35.141.30.246,2023-06-19 00:13:40.071723+00:00,2023-06-19 00:14:24.593754+00:00
6435,920,811,mindplex,view,1687309540,167.1.174.102,2023-06-21 01:05:38.381059+00:00,2023-06-21 01:05:40.466239+00:00
6436,920,811,mindplex,like,1687309553,167.1.174.102,2023-06-21 01:05:53.663683+00:00,2023-06-21 01:05:53.663702+00:00
8281,2747,952,mindplex,like,1689413096,5.13.77.180,2023-07-15 09:24:56.524810+00:00,2023-07-15 09:24:56.524827+00:00
6450,149,556,mindplex,view,1687448406,196.191.61.152,2023-06-22 15:40:02.187014+00:00,2023-06-22 15:40:06.251549+00:00
6451,77,556,mindplex,view,1687448416,196.191.61.152,2023-06-22 15:40:13.428735+00:00,2023-06-22 15:40:16.171782+00:00
6452,77,556,mindplex,good_time_spent,1687448445,196.191.61.152,2023-06-22 15:40:46.134362+00:00,2023-06-22 15:40:46.134380+00:00
6453,77,556,mindplex,react-negative,1687448446,196.191.61.152,2023-06-22 15:40:46.706490+00:00,2023-06-22 15:40:46.706508+00:00
6534,1158,318,mindplex,view,1689600066,85.131.125.212,2023-06-25 15:47:54.115869+00:00,2023-07-17 13:21:06.292058+00:00
6543,1158,3,mindplex,comment-average-positive,1687857604,196.188.75.100,2023-06-27 09:20:04.365080+00:00,2023-06-27 09:20:04.365098+00:00
6552,187,556,mindplex,like,1687875421,196.191.61.168,2023-06-27 14:17:01.848966+00:00,2023-06-27 14:17:01.848986+00:00
6535,1158,318,mindplex,like,1687708293,37.33.185.20,2023-06-25 15:51:33.752711+00:00,2023-06-25 15:51:33.752730+00:00
6553,187,556,mindplex,good_time_spent,1687875443,196.191.61.168,2023-06-27 14:17:23.935202+00:00,2023-06-27 14:17:23.935219+00:00
6551,187,556,mindplex,view,1687875459,196.191.61.168,2023-06-27 14:16:53.135997+00:00,2023-06-27 14:17:39.204234+00:00
6606,820,318,mindplex,like,1687987657,194.110.84.105,2023-06-28 21:27:37.875873+00:00,2023-06-28 21:27:37.875893+00:00
14993,1202,969,mindplex,view,1692155372,125.166.8.235,2023-08-16 03:09:31.652856+00:00,2023-08-16 03:09:32.252521+00:00
6688,3613,1,mindplex,best_time_spent,1688374404,217.23.3.91,2023-07-03 08:53:25.029194+00:00,2023-07-03 08:53:25.029211+00:00
6687,3613,1,mindplex,view,1688470447,196.188.75.100,2023-07-03 08:51:01.931684+00:00,2023-07-04 11:34:07.577398+00:00
6695,3613,318,mindplex,view,1688379299,37.33.185.20,2023-07-03 10:14:59.924570+00:00,2023-07-03 10:14:59.924588+00:00
6696,820,84,mindplex,like,1688383727,205.185.193.22,2023-07-03 11:28:47.639765+00:00,2023-07-03 11:28:47.639784+00:00
6736,187,318,mindplex,react-positive,1688637400,85.131.121.243,2023-07-06 09:56:40.245907+00:00,2023-07-06 09:56:40.245925+00:00
